,id_inventario,usuario
663,1002294,
664,1002295,
665,1002296,
666,1002297,
667,1002298,
668,1002299,
669,1002300,
670,1002301,
671,1002302,
672,1002303,
673,1002304,
674,1002305,
675,1002306,
676,1002307,
677,1002308,
678,1002309,
679,1002310,
680,1002311,
681,1002312,
682,1002313,
683,1002314,
684,1002315,
685,1002316,
686,1002317,
687,1002318,
688,1002319,
689,1002320,
690,1002321,
691,1002322,
692,1002323,
693,1002324,
694,1002325,
695,1002326,
696,1002327,
697,1002328,
698,1002329,
699,1002330,
700,1002331,SERVICIO MURCIANO DE SALUD
701,1002332,
702,1002333,
703,1002334,
704,1002335,
705,1002336,
706,1002337,
707,1002338,
708,1002339,
709,1002340,
710,1002341,
711,1002342,
712,1002343,
713,1002344,
714,1002345,
715,1002346,
716,1002347,
717,1002351,
718,1002352,
719,1002353,
720,1002354,
721,1002355,
722,1002356,
723,1002357,
724,1002358,
725,1002359,
726,1002360,
727,1002361,
728,1002362,
729,1002363,
730,1002364,
731,1002365,
732,1002366,
733,1002367,
734,1002368,
735,1002369,
736,1002370,
737,1002371,
738,1002372,SERVICIO MURCIANO DE SALUD
739,1002373,
740,1002374,
741,1002375,
742,1002376,
743,1002377,
744,1002378,SERVICIO MURCIANO DE SALUD
745,1002379,
746,1002380,
747,1002382,
748,1002383,
749,1002384,
750,1002385,SERVICIO MURCIANO DE SALUD
751,1002386,
752,1002387,
753,1002388,
754,1002389,
755,1002390,
756,1002391,
757,1002392,
758,1002393,SERVICIO MURCIANO DE SALUD
759,1002394,
760,1002395,
761,1002396,
762,1002397,
763,1002398,
764,1002399,
765,1002400,
766,1002401,
767,1002402,
768,1002403,
769,1002404,
770,1002405,
771,1002406,
772,1002407,
773,1002408,
774,1002409,
775,1002410,
776,1002411,
777,1002412,
778,1002413,
779,1002414,
780,1002415,
781,1002416,
782,1002417,
783,1002418,
784,1002419,
785,1002420,
786,1002421,
787,1002422,
788,1002423,
789,1002424,
790,1002425,
791,1002426,
792,1002427,
793,1002428,
794,1002429,
795,1002430,
796,1002431,
797,1002432,
798,1002433,
799,1002434,
800,1002435,
801,1002436,
802,1002437,
803,1002438,
804,1002439,
805,1002440,
806,1002441,
807,1002442,
808,1002443,
809,1002444,
810,1002445,
811,1002446,
812,1002447,
813,1002448,
814,1002449,SERVICIO MURCIANO DE SALUD
815,1002450,
816,1002451,
817,1002452,
818,1002453,
819,1002454,
820,1002455,
821,1002456,
822,1002457,
823,1002458,
824,1002459,
825,1002460,
826,1002461,
827,1002462,
828,1002463,
829,1002465,
830,1002466,
831,1002467,
832,1002468,
833,1002469,
834,1002470,
835,1002471,
836,1002472,
837,1002473,
838,1002474,
839,1002475,
840,1002476,
841,1002477,
842,1002478,
843,1002479,
844,1002480,
845,1002481,
846,1002482,
847,1002483,
848,1002484,
849,1002485,
850,1002486,
851,1002487,
852,1002488,
853,1002489,
854,1002490,
855,1002491,
856,1002492,
857,1002493,
858,1002494,
859,1002495,
860,1002496,
861,1002497,
862,1002498,
863,1002499,AGENCIA TRIBUTARIA DE LA REGION DE
864,1002500,
865,1002501,
866,1002502,
867,1002503,
868,1002504,
869,1002505,
870,1002506,
871,1002507,
872,1002508,
873,1002509,
874,1002510,
875,1002511,
876,1002512,
877,1002513,
878,1002514,
879,1002515,
880,1002516,
881,1002517,
882,1002518,
883,1002519,
884,1002520,
885,1002521,
886,1002522,
887,1002523,
888,1002524,
889,1002525,
890,1002526,
891,1002527,
892,1002528,
893,1002530,
894,1002531,
895,1002532,
896,1002533,
897,1002534,
898,1002535,
899,1002536,
900,1002537,
901,1002539,
902,1002540,
903,1002541,
904,1002542,
905,1002543,
906,1002544,
907,1002545,
908,1002546,
909,1002547,
910,1002548,
911,1002549,
912,1002550,SERVICIO MURCIANO DE SALUD
913,1002551,
914,1002552,
915,1002553,SERVICIO MURCIANO DE SALUD
916,1002554,
917,1002555,
918,1002556,
919,1002557,
920,1002558,
921,1002559,
922,1002561,SERVICIO MURCIANO DE SALUD
923,1002562,
924,1002563,
925,1002564,
926,1002565,
927,1002566,
928,1002567,
929,1002568,
930,1002569,
931,1002570,
932,1002571,
933,1002572,
934,1002573,
935,1002574,
936,1002575,
937,1002576,INSTITUTO DE FOMENTO DE LA REGION D
938,1002577,
939,1002578,
940,1002579,
941,1002580,
942,1002581,
943,1002582,
944,1002583,
945,1002584,
946,1002585,
947,1002586,
948,1002587,
949,1002588,
950,1002589,
951,1002590,SERVICIO MURCIANO DE SALUD
952,1002591,
953,1002592,
954,1002593,
955,1002594,
956,1002595,
957,1002596,
958,1002597,
959,1002598,
960,1002599,SERVICIO MURCIANO DE SALUD
961,1002600,
962,1002601,
963,1002602,
964,1002603,
965,1002604,
966,1002605,
967,1002606,
968,1002607,
969,1002608,
970,1002609,
971,1002610,
972,1002611,
973,1002612,
974,1002613,
975,1002614,
976,1002615,
977,1002616,
978,1002617,
979,1002618,
980,1002619,
981,1002620,
982,1002621,
983,1002622,
984,1002623,
985,1002624,
986,1002625,
987,1002626,
988,1002627,
989,1002628,
990,1002629,
991,1002630,
992,1002631,
993,1002632,
994,1002633,
995,1002634,
996,1002635,
997,1002636,
998,1002637,
999,1002638,
1000,1002639,SERVICIO REGIONAL DE EMPLEO Y FORMA
1001,1002640,
1002,1002641,INSTITUTO DE FOMENTO DE LA REGION D
1003,1002642,
1004,1002643,
1005,1002644,
1006,1002645,
1007,1002646,
1008,1002647,
1009,1002648,
1010,1002649,
1011,1002650,SERVICIO MURCIANO DE SALUD
1012,1002651,
1013,1002652,
1014,1002653,
1015,1002654,
1016,1002655,
1017,1002656,
1018,1002657,AGENCIA TRIBUTARIA DE LA REGION DE
1019,1002658,FUNDACI�N CAJAMURCIA
1020,1002659,SERVICIO REGIONAL DE EMPLEO Y FORMA
1021,1002660,
1022,1002661,
1023,1002662,
1024,1002663,
1025,1002664,
1026,1002665,
1027,1002666,
1028,1002667,
1029,1002668,
1030,1002669,
1031,1002670,
1032,1002671,
1033,1002672,
1034,1002673,
1035,1002674,
1036,1002675,
1037,1002676,
1038,1002677,
1039,1002678,
1040,1002679,
1041,1002680,
1042,1002681,
1043,1002682,
1044,1002683,
1045,1002684,
1046,1002685,
1047,1002686,
1048,1002687,
1049,1002688,
1050,1002689,
1051,1002690,
1052,1002691,
1053,1002692,
1054,1002693,
1055,1002694,
1056,1002695,
1057,1002696,
1058,1002697,
1059,1002698,
1060,1002699,
1061,1002700,
1062,1002701,
1063,1002702,
1064,1002703,
1065,1002705,
1066,1002706,
1067,1007454,
1068,1037320,
1069,1037623,
1070,1037624,
1071,1038994,
1072,1038995,
1073,1038996,
1074,1038997,
1075,1038998,
1076,1038999,
1077,1039000,
1078,1039001,
1079,1039002,
1080,1039003,
1081,1039004,
1082,1039005,
1083,1039006,
1084,1039007,
1085,1039008,
1086,1043533,
1087,1043534,
1088,1044600,
1089,1045060,
1090,1048764,
1091,1048765,
1092,1048766,
1093,1048767,
1094,1048768,
1095,1049300,
1096,1049301,
1097,1071090,
1098,1072603,
1099,1073703,
1100,1073704,
1101,1073705,
1102,1073706,
1103,1073707,
1104,1073876,
1105,1077687,
1106,1079980,
1107,1116506,
1108,1117160,
1109,1117274,
1110,1117894,
1111,1118866,
1112,1119684,
1113,1120993,
1114,1154958,
1115,1157413,
1116,1157414,
1117,1157415,
1118,1157416,
1119,1157417,
1120,1157418,
1121,1157419,
1122,1157420,
1123,1157421,
1124,1157422,
1125,1157423,
1126,1157424,
1127,1157425,
1128,1157426,
1129,1157427,
1130,1157428,
1131,1157429,
1132,1157430,
1133,1157431,
1134,1157432,
1135,1157433,
1136,1157434,
1137,1157435,
1138,1157436,
1139,1157437,
1140,1157438,
1141,1157439,
1142,1157440,
1143,1157441,
1144,1157442,
1145,1157443,
1146,1157444,
1147,1157445,
1148,1157446,
1149,1157447,
1150,1157448,
1151,1157449,
1152,1157450,
1153,1157451,
1154,1157452,
1155,1157453,
1156,1157454,
1157,1157455,
1158,1157456,
1159,1157457,
1160,1210889,
1161,1229165,
1162,1229166,
1163,1229167,
1164,1229168,
1165,1229169,SERVICIO MURCIANO DE SALUD
1166,1229170,
1167,1229171,
1168,1229172,
1169,1229173,
1170,1229174,
1171,1229175,
1172,1229176,
1173,1229177,
1174,1229178,
1175,1229179,
1176,1229180,
1177,1229181,
1178,1229182,AGENCIA TRIBUTARIA DE LA REGION DE
1179,1229183,
1180,1229184,
1181,1229185,
1182,1229186,
1183,1229187,
1184,1229188,
1185,1229189,
1186,1229190,
1187,1229191,
1188,1229192,
1189,1229193,
1190,1229194,
1191,1229195,
1192,1229196,
1193,1229197,
1194,1229198,
1195,1229199,
1196,1229200,
1197,1229201,
1198,1229202,
1199,1229203,
1200,1229204,
1201,1229205,
1202,1229206,
1203,1229207,
1204,1229208,
1205,1229209,
1206,1229210,
1207,1229211,
1208,1229212,
1209,1229213,
1210,1229214,
1211,1229215,
1212,1229216,
1213,1229217,
1214,1229218,
1215,1229219,
1216,1229220,
1217,1229221,
1218,1229222,
1219,1229223,SERVICIO MURCIANO DE SALUD
1220,1229224,
1221,1229225,
1222,1229226,
1223,1229227,
1224,1229228,
1225,1229229,
1226,1229230,
1227,1229231,
1228,1229232,
1229,1229233,
1230,1230619,
1231,1232816,
1232,1232818,
1233,1233102,
1234,1233103,
1235,1233104,
1236,1233356,
1237,1233359,
1238,1235650,
1239,1235749,
1240,1235750,
1241,1235751,
1242,1235760,
1243,1235953,
1244,1236219,
1245,1236220,
1246,1236221,
1247,1236222,
1248,1236223,
1249,1236224,
1250,1236225,
1251,1236228,
1252,1236325,
1253,1236326,
1254,1236327,
1255,1236995,
1256,1236996,
1257,1240151,
1258,1240152,
1259,1240356,
1260,1240358,
1261,1241020,
1262,1243527,
1263,1243528,
1264,1243529,
1265,1243530,
1266,1243531,
1267,1243532,
1268,1243533,
1269,1243534,
1270,1243535,
1271,1243536,
1272,1243537,
1273,1243538,
1274,1243539,
1275,1243540,
1276,1243735,
1277,1243736,
1278,1243737,
1279,1243738,
1280,1243739,COMPRAVENTA
1281,1243740,
1282,1243741,
1283,1243742,
1284,1243743,
1285,1244480,
1286,1244565,
1287,1244566,
1288,1244567,
1289,1244568,
1290,1244569,
1291,1244674,
1292,1244691,
1293,1244711,
1294,1245579,
1295,1247703,
1296,1247704,
1297,1247705,
1298,1247706,
1299,1247707,
1300,1247708,
1301,1247709,
1302,1247710,
1303,1247711,
1304,1247712,
1305,1247713,
1306,1247714,
1307,1250382,
1308,1250436,
1309,1250562,
1310,1250571,
1311,1250572,
1312,1250573,
1313,1251001,
1314,1254919,
1315,1254962,
1316,1254963,
1317,1254964,
1318,1254965,
1319,1254966,
1320,1254967,
1321,1254968,
1322,1254969,
1323,1254970,
1324,1254971,
1325,1254972,
1326,1254973,
1327,1261283,
1328,1301434,
1329,1302167,
1330,1302442,
1331,1302718,
1332,1302733,
1333,1302734,
1334,1302735,
1335,1302736,
1336,1302737,
1337,1307630,
1338,1312077,
1339,1312078,
1340,1312079,
1341,1312080,
1342,1312081,
1343,1312082,
1344,1312083,
1345,1312084,
1346,1312085,
1347,1312086,
1348,1312087,
1349,1312088,
1350,1312630,
1351,1313702,
1352,1313703,
1353,1332227,
1354,1340127,
1355,1340796,
1356,1342488,
1357,1352487,
1358,1380782,
1359,1392328,
1360,1412228,
1361,1416747,
1362,1420898,
1363,1420899,
1364,1421236,
1365,1421237,
1366,1442975,
1367,1442976,
1368,1444894,
1369,1444895,
1370,1453733,
1371,1453734,
1372,1454420,
1373,1454421,
1374,1454422,
1375,1454423,
1376,1454424,
1377,1454425,
1378,1454426,
1379,1454427,
1380,1454428,
1381,1454429,
1382,1454430,
1383,1454431,
1384,1454432,
1385,1454433,
1386,1454434,
1387,1454435,
1388,1454436,
1389,1454437,
1390,1454438,
1391,1454439,
1392,1454440,
1393,1454441,
1394,1454442,
1395,1454443,
1396,1454444,
1397,1454445,
1398,1454446,
1399,1454447,
1400,1454448,
1401,1454449,
1402,1454450,
1403,1454451,
1404,1454452,
1405,1454453,
1406,1454454,
1407,1454455,
1408,1454456,
1409,1454457,
1410,1454458,
1411,1454459,
1412,1454460,
1413,1454461,
1414,1454462,
1415,1454463,
1416,1454464,
1417,1454465,
1418,1454466,
1419,1454467,
1420,1454468,
1421,1454469,
1422,1454470,
1423,1454471,
1424,1454472,
1425,1454473,
1426,1454474,
1427,1454475,
1428,1454476,
1429,1454477,
1430,1454478,
1431,1454479,
1432,1454480,
1433,1454481,
1434,1454482,
1435,1454483,
1436,1454484,
1437,1454485,
1438,1454486,
1439,1454487,
1440,1454488,
1441,1454489,
1442,1454490,
1443,1454491,
1444,1454492,
1445,1454493,
1446,1454494,
1447,1454495,
1448,1454496,
1449,1454497,
1450,1454498,
1451,1454499,
1452,1454500,
1453,1454501,
1454,1454502,
1455,1454503,
1456,1454504,
1457,1454505,
1458,1454506,
1459,1454507,
1460,1454508,
1461,1454509,
1462,1454510,
1463,1454511,
1464,1454512,
1465,1454513,
1466,1454514,
1467,1454515,
1468,1454516,
1469,1454517,
1470,1454518,
1471,1454519,
1472,1454520,
1473,1454521,
1474,1454522,
1475,1454523,
1476,1454524,
1477,1454525,
1478,1454526,
1479,1454527,
1480,1454528,
1481,1454529,
1482,1454530,
1483,1454531,
1484,1454532,
1485,1454533,
1486,1454534,
1487,1454535,
1488,1454536,
1489,1454537,
1490,1454538,
1491,1454539,
1492,1454540,
1493,1454541,
1494,1454542,
1495,1454543,
1496,1454544,
1497,1454545,
1498,1454546,
1499,1454547,
1500,1454548,
1501,1454549,
1502,1455903,
1503,1462278,
1504,1469879,AYUNTAMIENTO DE LA UNION
1505,1474940,
1506,1474952,
1507,1474956,
1508,1475419,
1509,1539529,
1510,1539819,
1511,1541302,
1512,1545148,
1513,1557520,
1514,1561966,
1515,1561967,
1516,1562013,
1517,1562014,
1518,1564974,AYUNTAMIENTO DE MOLINA DE SEGURA
1519,1565306,
1520,1567475,
1521,1568176,
1522,1593348,
1523,1595646,
1524,1595647,
1525,1595648,
1526,1615666,
1527,1615667,
1528,1615681,
1529,1615682,
1530,1615683,
1531,1615684,
1532,1615685,
1533,1615686,
1534,1617830,CONSEJO ECONOMICO Y SOCIAL DE LA RE
1535,1623290,
1536,1623291,
1537,1623292,
1538,1633562,
1539,1634465,
1540,1634466,
1541,1634467,
1542,1634468,
1543,1634469,
1544,1651957,
1545,1657488,
1546,1677184,
1547,1715554,
1548,1715555,
1549,1715556,
1550,1715557,
1551,1715558,
1552,1715559,
1553,1717263,
1554,1717264,
1555,1717265,
1556,1717266,
1557,1717267,
1558,1717268,
1559,1717269,
1560,1717270,
1561,1717271,
1562,1717272,
1563,1717273,
1564,1717274,
1565,1717275,
1566,1717276,
1567,1717277,
1568,1717278,
1569,1729003,
1570,1730395,
1571,1730396,
1572,1732673,
1573,1739816,
1574,1739817,
1575,1739818,
1576,1739819,
1577,1739820,
1578,1739821,
1579,1739822,
1580,1739823,
1581,1739824,
1582,1739825,
1583,1739826,
1584,1739827,
1585,1739828,
1586,1739829,
1587,1739830,
1588,1739831,
1589,1743234,
1590,1749130,
1591,1752529,AYUNTAMIENTO PUERTO LUMBRERAS
1592,1760552,
1593,1765858,
1594,1765859,
1595,1768290,
1596,1774838,
1597,1777720,
1598,1778144,
1599,1806146,
1600,1810298,
1601,1817079,
1602,1817080,
1603,1817081,
1604,1817082,
1605,1817083,
1606,1817084,
1607,1817085,
1608,1817086,
1609,1817087,
1610,1817088,
1611,1817089,
1612,1817090,
1613,1817091,
1614,1817092,
1615,1817093,
1616,1817094,
1617,1817095,
1618,1817724,
1619,1817725,
1620,1851922,
1621,1870024,
1622,1914889,
1623,1914890,
1624,1914891,
1625,1914892,
1626,1919747,
1627,1919748,
1628,2025501,
1629,2025502,
1630,2025503,
1631,2025504,
1632,2025505,
1633,2025506,
1634,2025507,
1635,2025508,
1636,2025509,
1637,2025510,
1638,2038213,
1639,2061200,
